file;instance number;r;R;inst type;problem type;model;algorithm;z;best lp + const;root bound;opened facilities;lazy cuts connectivity;lazy cuts coverage;user cuts coverage;node count;time;status;z*;gap z*;gap z lp;id code;comments
datap/pmed15.txt;15;25;15;pmed;CPIF;MZ;nobenders;18;18;0;0;0;0;0;0;2087.887644;101;18;0;0;15-25-15;
datap/pmed15.txt;15;25;12;pmed;CPIF;MZ;nobenders;44;44;0;0;0;0;0;0;310.338593;101;44;0;0;15-25-12;
datap/pmed15.txt;15;25;10;pmed;CPIF;MZ;nobenders;64;64;0;0;0;0;0;0;1329.010854;101;64;0;0;15-25-10;
datap/pmed15.txt;15;25;8;pmed;CPIF;MZ;nobenders;300;84;0;0;0;0;0;0;3600.752415;107;84;2.571428571;0.72;15-25-8;
;16;80;20;;;MZ;nobenders;400;0;;;;;;;3600;108;196;1.040816327;1;16-80-20;
;16;80;15;;;MZ;nobenders;400;0;;;;;;;3600;108;273;0.465201465;1;16-80-15;
;16;80;12;;;MZ;nobenders;400;0;;;;;;;3600;108;307;0.302931596;1;16-80-12;
;16;80;10;;;MZ;nobenders;400;0;;;;;;;3600;108;331;0.208459215;1;16-80-10;
;16;80;8;;;MZ;nobenders;400;0;;;;;;;3600;108;345;0.15942029;1;16-80-8;
;16;50;20;;;MZ;nobenders;400;0;;;;;;;3600;108;196;1.040816327;1;16-50-20;
;16;50;15;;;MZ;nobenders;400;0;;;;;;;3600;108;273;0.465201465;1;16-50-15;
;16;50;12;;;MZ;nobenders;400;0;;;;;;;3600;108;307;0.302931596;1;16-50-12;
;16;50;10;;;MZ;nobenders;400;0;;;;;;;3600;108;331;0.208459215;1;16-50-10;
;16;50;8;;;MZ;nobenders;400;0;;;;;;;3600;108;345;0.15942029;1;16-50-8;
;16;25;20;;;MZ;nobenders;400;0;;;;;;;3600;108;234;0.709401709;1;16-25-20;
;16;25;15;;;MZ;nobenders;400;0;;;;;;;3600;108;304;0.315789474;1;16-25-15;
;16;25;12;;;MZ;nobenders;400;0;;;;;;;3600;108;335;0.194029851;1;16-25-12;
;16;25;10;;;MZ;nobenders;400;0;;;;;;;3600;108;356;0.123595506;1;16-25-10;
;16;25;8;;;MZ;nobenders;400;0;;;;;;;3600;108;362;0.104972376;1;16-25-8;
;17;80;20;;;MZ;nobenders;400;0;;;;;;;3600;108;141;1.836879433;1;17-80-20;
;17;80;15;;;MZ;nobenders;400;0;;;;;;;3600;108;216;0.851851852;1;17-80-15;
;17;80;12;;;MZ;nobenders;400;0;;;;;;;3600;108;259;0.544401544;1;17-80-12;
;17;80;10;;;MZ;nobenders;400;0;;;;;;;3600;108;290;0.379310345;1;17-80-10;
;17;80;8;;;MZ;nobenders;400;0;;;;;;;3600;108;315;0.26984127;1;17-80-8;
;17;50;20;;;MZ;nobenders;400;0;;;;;;;3600;108;141;1.836879433;1;17-50-20;
;17;50;15;;;MZ;nobenders;400;0;;;;;;;3600;108;216;0.851851852;1;17-50-15;
;17;50;12;;;MZ;nobenders;400;0;;;;;;;3600;108;259;0.544401544;1;17-50-12;
;17;50;10;;;MZ;nobenders;400;0;;;;;;;3600;108;290;0.379310345;1;17-50-10;
;17;50;8;;;MZ;nobenders;400;0;;;;;;;3600;108;315;0.26984127;1;17-50-8;
;17;25;20;;;MZ;nobenders;400;0;;;;;;;3600;108;141;1.836879433;1;17-25-20;
datap/pmed17.txt;17;25;15;pmed;CPIF;MZ;nobenders;216;216;0;0;0;0;0;0;184.937937;101;216;0;0;17-25-15;
datap/pmed17.txt;17;25;12;pmed;CPIF;MZ;nobenders;259;259;0;0;0;0;0;0;93.07633;101;259;0;0;17-25-12;
;17;25;10;;;MZ;nobenders;400;0;;;;;;;3600;108;290;0.379310345;1;17-25-10;
datap/pmed17.txt;17;25;8;pmed;CPIF;MZ;nobenders;315;315;0;0;0;0;0;0;93.511489;101;315;0;0;17-25-8;
;18;80;20;;;MZ;nobenders;400;0;;;;;;;3600;108;45;7.888888889;1;18-80-20;
;18;80;15;;;MZ;nobenders;400;0;;;;;;;3600;108;106;2.773584906;1;18-80-15;
;18;80;12;;;MZ;nobenders;400;0;;;;;;;3600;108;150;1.666666667;1;18-80-12;
;18;80;10;;;MZ;nobenders;400;0;;;;;;;3600;108;185;1.162162162;1;18-80-10;
;18;80;8;;;MZ;nobenders;400;0;;;;;;;3600;108;219;0.826484018;1;18-80-8;
;18;50;20;;;MZ;nobenders;400;0;;;;;;;3600;108;45;7.888888889;1;18-50-20;
;18;50;15;;;MZ;nobenders;400;0;;;;;;;3600;108;106;2.773584906;1;18-50-15;
;18;50;12;;;MZ;nobenders;400;0;;;;;;;3600;108;150;1.666666667;1;18-50-12;
;18;50;10;;;MZ;nobenders;400;0;;;;;;;3600;108;185;1.162162162;1;18-50-10;
;18;50;8;;;MZ;nobenders;400;0;;;;;;;3600;108;219;0.826484018;1;18-50-8;
datap/pmed18.txt;18;25;20;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.103328;108;50;7;1;18-25-20;
datap/pmed18.txt;18;25;15;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.883401;108;111;2.603603604;1;18-25-15;
datap/pmed18.txt;18;25;12;pmed;CPIF;MZ;nobenders;155;153;0;0;0;0;0;0;3602.190959;107;153;0.013071895;0.012903226;18-25-12;
datap/pmed18.txt;18;25;10;pmed;CPIF;MZ;nobenders;187;187;0;0;0;0;0;0;2037.099348;101;187;0;0;18-25-10;
datap/pmed18.txt;18;25;8;pmed;CPIF;MZ;nobenders;221;221;0;0;0;0;0;0;2253.147149;101;221;0;0;18-25-8;
;19;80;20;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;19-80-20;added 1 to z to avoid div by 0
;19;80;15;;;MZ;nobenders;400;0;;;;;;;3600;108;28;13.28571429;1;19-80-15;
;19;80;12;;;MZ;nobenders;400;0;;;;;;;3600;108;62;5.451612903;1;19-80-12;
;19;80;10;;;MZ;nobenders;400;0;;;;;;;3600;108;89;3.494382022;1;19-80-10;
;19;80;8;;;MZ;nobenders;400;0;;;;;;;3600;108;124;2.225806452;1;19-80-8;
;19;50;20;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;19-50-20;added 1 to z to avoid div by 0
;19;50;15;;;MZ;nobenders;400;0;;;;;;;3600;108;28;13.28571429;1;19-50-15;
;19;50;12;;;MZ;nobenders;400;0;;;;;;;3600;108;62;5.451612903;1;19-50-12;
;19;50;10;;;MZ;nobenders;400;0;;;;;;;3600;108;89;3.494382022;1;19-50-10;
;19;50;8;;;MZ;nobenders;400;0;;;;;;;3600;108;124;2.225806452;1;19-50-8;
datap/pmed19.txt;19;25;20;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.444746;108;3;132.3333333;1;19-25-20;
datap/pmed19.txt;19;25;15;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.99524;108;28;13.28571429;1;19-25-15;
datap/pmed19.txt;19;25;12;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3601.12742;108;62;5.451612903;1;19-25-12;
;19;25;10;;;MZ;nobenders;400;0;;;;;;;3600;108;89;3.494382022;1;19-25-10;
;19;25;8;;;MZ;nobenders;400;0;;;;;;;3600;108;124;2.225806452;1;19-25-8;
;20;80;20;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;20-80-20;added 1 to z to avoid div by 0
;20;80;15;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;20-80-15;added 1 to z to avoid div by 0
;20;80;12;;;MZ;nobenders;400;0;;;;;;;3600;108;16;24;1;20-80-12;
;20;80;10;;;MZ;nobenders;400;0;;;;;;;3600;108;41;8.756097561;1;20-80-10;
;20;80;8;;;MZ;nobenders;400;0;;;;;;;3600;108;72;4.555555556;1;20-80-8;
;20;50;20;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;20-50-20;added 1 to z to avoid div by 0
;20;50;15;;;MZ;nobenders;400;0;;;;;;;3600;108;1;399;1;20-50-15;added 1 to z to avoid div by 0
;20;50;12;;;MZ;nobenders;400;0;;;;;;;3600;108;16;24;1;20-50-12;
;20;50;10;;;MZ;nobenders;400;0;;;;;;;3600;108;41;8.756097561;1;20-50-10;
;20;50;8;;;MZ;nobenders;400;0;;;;;;;3600;108;72;4.555555556;1;20-50-8;
datap/pmed20.txt;20;25;20;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.359739;108;12;32.33333333;1;20-25-20;
datap/pmed20.txt;20;25;15;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.906519;108;12;32.33333333;1;20-25-15;
datap/pmed20.txt;20;25;12;pmed;CPIF;MZ;nobenders;400;18;0;0;0;0;0;0;3600.531788;108;18;21.22222222;0.955;20-25-12;
datap/pmed20.txt;20;25;10;pmed;CPIF;MZ;nobenders;400;0;0;0;0;0;0;0;3600.861011;108;43;8.302325581;1;20-25-10;
datap/pmed20.txt;20;25;8;pmed;CPIF;MZ;nobenders;74;74;0;0;0;0;0;0;2932.02957;101;74;0;0;20-25-8;
;21;80;20;;;MZ;nobenders;500;0;;;;;;;3600;108;212;1.358490566;1;21-80-20;
;21;80;15;;;MZ;nobenders;500;0;;;;;;;3600;108;326;0.533742331;1;21-80-15;
;21;80;12;;;MZ;nobenders;500;0;;;;;;;3600;108;381;0.312335958;1;21-80-12;
;21;80;10;;;MZ;nobenders;500;0;;;;;;;3600;108;415;0.204819277;1;21-80-10;
;21;80;8;;;MZ;nobenders;500;0;;;;;;;3600;108;438;0.141552511;1;21-80-8;
;21;50;20;;;MZ;nobenders;500;0;;;;;;;3600;108;212;1.358490566;1;21-50-20;
;21;50;15;;;MZ;nobenders;500;0;;;;;;;3600;108;326;0.533742331;1;21-50-15;
;21;50;12;;;MZ;nobenders;500;0;;;;;;;3600;108;381;0.312335958;1;21-50-12;
;21;50;10;;;MZ;nobenders;500;0;;;;;;;3600;108;415;0.204819277;1;21-50-10;
;21;50;8;;;MZ;nobenders;500;0;;;;;;;3600;108;438;0.141552511;1;21-50-8;
;21;25;20;;;MZ;nobenders;500;0;;;;;;;3600;108;212;1.358490566;1;21-25-20;
;21;25;15;;;MZ;nobenders;500;0;;;;;;;3600;108;326;0.533742331;1;21-25-15;
;21;25;12;;;MZ;nobenders;500;0;;;;;;;3600;108;381;0.312335958;1;21-25-12;
;21;25;10;;;MZ;nobenders;500;0;;;;;;;3600;108;415;0.204819277;1;21-25-10;
;21;25;8;;;MZ;nobenders;500;0;;;;;;;3600;108;438;0.141552511;1;21-25-8;
;22;80;20;;;MZ;nobenders;500;0;;;;;;;3600;108;160;2.125;1;22-80-20;
;22;80;15;;;MZ;nobenders;500;0;;;;;;;3600;108;269;0.858736059;1;22-80-15;
;22;80;12;;;MZ;nobenders;500;0;;;;;;;3600;108;334;0.497005988;1;22-80-12;
;22;80;10;;;MZ;nobenders;500;0;;;;;;;3600;108;376;0.329787234;1;22-80-10;
;22;80;8;;;MZ;nobenders;500;0;;;;;;;3600;108;405;0.234567901;1;22-80-8;
;22;50;20;;;MZ;nobenders;500;0;;;;;;;3600;108;160;2.125;1;22-50-20;
;22;50;15;;;MZ;nobenders;500;0;;;;;;;3600;108;269;0.858736059;1;22-50-15;
;22;50;12;;;MZ;nobenders;500;0;;;;;;;3600;108;334;0.497005988;1;22-50-12;
;22;50;10;;;MZ;nobenders;500;0;;;;;;;3600;108;376;0.329787234;1;22-50-10;
;22;50;8;;;MZ;nobenders;500;0;;;;;;;3600;108;405;0.234567901;1;22-50-8;
;22;25;20;;;MZ;nobenders;500;0;;;;;;;3600;108;164;2.048780488;1;22-25-20;
;22;25;15;;;MZ;nobenders;500;0;;;;;;;3600;108;269;0.858736059;1;22-25-15;
;22;25;12;;;MZ;nobenders;500;0;;;;;;;3600;108;334;0.497005988;1;22-25-12;
;22;25;10;;;MZ;nobenders;500;0;;;;;;;3600;108;376;0.329787234;1;22-25-10;
;22;25;8;;;MZ;nobenders;500;0;;;;;;;3600;108;405;0.234567901;1;22-25-8;
;23;80;20;;;MZ;nobenders;500;0;;;;;;;3600;108;11;44.45454545;1;23-80-20;
;23;80;15;;;MZ;nobenders;500;0;;;;;;;3600;108;62;7.064516129;1;23-80-15;
;23;80;12;;;MZ;nobenders;500;0;;;;;;;3600;108;123;3.06504065;1;23-80-12;
;23;80;10;;;MZ;nobenders;500;0;;;;;;;3600;108;165;2.03030303;1;23-80-10;
;23;80;8;;;MZ;nobenders;500;0;;;;;;;3600;108;224;1.232142857;1;23-80-8;
;23;50;20;;;MZ;nobenders;500;0;;;;;;;3600;108;11;44.45454545;1;23-50-20;
;23;50;15;;;MZ;nobenders;500;0;;;;;;;3600;108;62;7.064516129;1;23-50-15;
;23;50;12;;;MZ;nobenders;500;0;;;;;;;3600;108;123;3.06504065;1;23-50-12;
;23;50;10;;;MZ;nobenders;500;0;;;;;;;3600;108;165;2.03030303;1;23-50-10;
;23;50;8;;;MZ;nobenders;500;0;;;;;;;3600;108;224;1.232142857;1;23-50-8;
;23;25;20;;;MZ;nobenders;500;0;;;;;;;3600;108;13;37.46153846;1;23-25-20;
;23;25;15;;;MZ;nobenders;500;0;;;;;;;3600;108;63;6.936507937;1;23-25-15;
;23;25;12;;;MZ;nobenders;500;0;;;;;;;3600;108;123;3.06504065;1;23-25-12;
;23;25;10;;;MZ;nobenders;500;0;;;;;;;3600;108;165;2.03030303;1;23-25-10;
;23;25;8;;;MZ;nobenders;500;0;;;;;;;3600;108;224;1.232142857;1;23-25-8;
;24;80;20;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;24-80-20;added 1 to z to avoid div by 0
;24;80;15;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;24-80-15;added 1 to z to avoid div by 0
;24;80;12;;;MZ;nobenders;500;0;;;;;;;3600;108;39;11.82051282;1;24-80-12;
;24;80;10;;;MZ;nobenders;500;0;;;;;;;3600;108;74;5.756756757;1;24-80-10;
;24;80;8;;;MZ;nobenders;500;0;;;;;;;3600;108;114;3.385964912;1;24-80-8;
;24;50;20;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;24-50-20;added 1 to z to avoid div by 0
;24;50;15;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;24-50-15;added 1 to z to avoid div by 0
;24;50;12;;;MZ;nobenders;500;0;;;;;;;3600;108;39;11.82051282;1;24-50-12;
;24;50;10;;;MZ;nobenders;500;0;;;;;;;3600;108;74;5.756756757;1;24-50-10;
;24;50;8;;;MZ;nobenders;500;0;;;;;;;3600;108;114;3.385964912;1;24-50-8;
;24;25;20;;;MZ;nobenders;500;0;;;;;;;3600;108;2;249;1;24-25-20;
;24;25;15;;;MZ;nobenders;500;0;;;;;;;3600;108;2;249;1;24-25-15;
;24;25;12;;;MZ;nobenders;500;0;;;;;;;3600;108;39;11.82051282;1;24-25-12;
;24;25;10;;;MZ;nobenders;500;0;;;;;;;3600;108;74;5.756756757;1;24-25-10;
;24;25;8;;;MZ;nobenders;500;0;;;;;;;3600;108;114;3.385964912;1;24-25-8;
;25;80;20;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-80-20;added 1 to z to avoid div by 0
;25;80;15;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-80-15;added 1 to z to avoid div by 0
;25;80;12;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-80-12;added 1 to z to avoid div by 0
;25;80;10;;;MZ;nobenders;500;0;;;;;;;3600;108;16;30.25;1;25-80-10;
;25;80;8;;;MZ;nobenders;500;0;;;;;;;3600;108;47;9.638297872;1;25-80-8;
;25;50;20;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-50-20;added 1 to z to avoid div by 0
;25;50;15;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-50-15;added 1 to z to avoid div by 0
;25;50;12;;;MZ;nobenders;500;0;;;;;;;3600;108;1;499;1;25-50-12;added 1 to z to avoid div by 0
;25;50;10;;;MZ;nobenders;500;0;;;;;;;3600;108;16;30.25;1;25-50-10;
;25;50;8;;;MZ;nobenders;500;0;;;;;;;3600;108;47;9.638297872;1;25-50-8;
;25;25;20;;;MZ;nobenders;500;0;;;;;;;3600;108;3;165.6666667;1;25-25-20;
;25;25;15;;;MZ;nobenders;500;0;;;;;;;3600;108;3;165.6666667;1;25-25-15;
;25;25;12;;;MZ;nobenders;500;0;;;;;;;3600;108;3;165.6666667;1;25-25-12;
;25;25;10;;;MZ;nobenders;500;0;;;;;;;3600;108;16;30.25;1;25-25-10;
;25;25;8;;;MZ;nobenders;500;0;;;;;;;3600;108;47;9.638297872;1;25-25-8;
;26;80;20;;;MZ;nobenders;600;0;;;;;;;3600;108;174;2.448275862;1;26-80-20;
;26;80;15;;;MZ;nobenders;600;0;;;;;;;3600;108;315;0.904761905;1;26-80-15;
;26;80;12;;;MZ;nobenders;600;0;;;;;;;3600;108;418;0.435406699;1;26-80-12;
;26;80;10;;;MZ;nobenders;600;0;;;;;;;3600;108;475;0.263157895;1;26-80-10;
;26;80;8;;;MZ;nobenders;600;0;;;;;;;3600;108;512;0.171875;1;26-80-8;
;26;50;20;;;MZ;nobenders;600;0;;;;;;;3600;108;174;2.448275862;1;26-50-20;
;26;50;15;;;MZ;nobenders;600;0;;;;;;;3600;108;315;0.904761905;1;26-50-15;
;26;50;12;;;MZ;nobenders;600;0;;;;;;;3600;108;418;0.435406699;1;26-50-12;
;26;50;10;;;MZ;nobenders;600;0;;;;;;;3600;108;475;0.263157895;1;26-50-10;
;26;50;8;;;MZ;nobenders;600;0;;;;;;;3600;108;512;0.171875;1;26-50-8;
;26;25;20;;;MZ;nobenders;600;0;;;;;;;3600;108;174;2.448275862;1;26-25-20;
;26;25;15;;;MZ;nobenders;600;0;;;;;;;3600;108;315;0.904761905;1;26-25-15;
;26;25;12;;;MZ;nobenders;600;0;;;;;;;3600;108;418;0.435406699;1;26-25-12;
;26;25;10;;;MZ;nobenders;600;0;;;;;;;3600;108;475;0.263157895;1;26-25-10;
;26;25;8;;;MZ;nobenders;600;0;;;;;;;3600;108;512;0.171875;1;26-25-8;
;27;80;20;;;MZ;nobenders;600;0;;;;;;;3600;108;102;4.882352941;1;27-80-20;
;27;80;15;;;MZ;nobenders;600;0;;;;;;;3600;108;215;1.790697674;1;27-80-15;
;27;80;12;;;MZ;nobenders;600;0;;;;;;;3600;108;321;0.869158879;1;27-80-12;
;27;80;10;;;MZ;nobenders;600;0;;;;;;;3600;108;384;0.5625;1;27-80-10;
;27;80;8;;;MZ;nobenders;600;0;;;;;;;3600;108;443;0.354401806;1;27-80-8;
;27;50;20;;;MZ;nobenders;600;0;;;;;;;3600;108;102;4.882352941;1;27-50-20;
;27;50;15;;;MZ;nobenders;600;0;;;;;;;3600;108;215;1.790697674;1;27-50-15;
;27;50;12;;;MZ;nobenders;600;0;;;;;;;3600;108;321;0.869158879;1;27-50-12;
;27;50;10;;;MZ;nobenders;600;0;;;;;;;3600;108;384;0.5625;1;27-50-10;
;27;50;8;;;MZ;nobenders;600;0;;;;;;;3600;108;443;0.354401806;1;27-50-8;
;27;25;20;;;MZ;nobenders;600;0;;;;;;;3600;108;102;4.882352941;1;27-25-20;
;27;25;15;;;MZ;nobenders;600;0;;;;;;;3600;108;215;1.790697674;1;27-25-15;
;27;25;12;;;MZ;nobenders;600;0;;;;;;;3600;108;321;0.869158879;1;27-25-12;
;27;25;10;;;MZ;nobenders;600;0;;;;;;;3600;108;384;0.5625;1;27-25-10;
;27;25;8;;;MZ;nobenders;600;0;;;;;;;3600;108;443;0.354401806;1;27-25-8;
;28;80;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;28-80-20;added 1 to z to avoid div by 0
;28;80;15;;;MZ;nobenders;600;0;;;;;;;3600;108;25;23;1;28-80-15;
;28;80;12;;;MZ;nobenders;600;0;;;;;;;3600;108;72;7.333333333;1;28-80-12;
;28;80;10;;;MZ;nobenders;600;0;;;;;;;3600;108;127;3.724409449;1;28-80-10;
;28;80;8;;;MZ;nobenders;600;0;;;;;;;3600;108;190;2.157894737;1;28-80-8;
;28;50;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;28-50-20;
;28;50;15;;;MZ;nobenders;600;0;;;;;;;3600;108;25;23;1;28-50-15;
;28;50;12;;;MZ;nobenders;600;0;;;;;;;3600;108;72;7.333333333;1;28-50-12;
;28;50;10;;;MZ;nobenders;600;0;;;;;;;3600;108;127;3.724409449;1;28-50-10;
;28;50;8;;;MZ;nobenders;600;0;;;;;;;3600;108;190;2.157894737;1;28-50-8;
;28;25;20;;;MZ;nobenders;600;0;;;;;;;3600;108;3;199;1;28-25-20;
;28;25;15;;;MZ;nobenders;600;0;;;;;;;3600;108;25;23;1;28-25-15;
;28;25;12;;;MZ;nobenders;600;0;;;;;;;3600;108;72;7.333333333;1;28-25-12;
;28;25;10;;;MZ;nobenders;600;0;;;;;;;3600;108;127;3.724409449;1;28-25-10;
;28;25;8;;;MZ;nobenders;600;0;;;;;;;3600;108;190;2.157894737;1;28-25-8;
;29;80;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;29-80-20;added 1 to z to avoid div by 0
;29;80;15;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;29-80-15;added 1 to z to avoid div by 0
;29;80;12;;;MZ;nobenders;600;0;;;;;;;3600;108;10;59;1;29-80-12;
;29;80;10;;;MZ;nobenders;600;0;;;;;;;3600;108;49;11.24489796;1;29-80-10;
;29;80;8;;;MZ;nobenders;600;0;;;;;;;3600;108;100;5;1;29-80-8;
;29;50;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;29-50-20;added 1 to z to avoid div by 0
;29;50;15;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;29-50-15;added 1 to z to avoid div by 0
;29;50;12;;;MZ;nobenders;600;0;;;;;;;3600;108;10;59;1;29-50-12;
;29;50;10;;;MZ;nobenders;600;0;;;;;;;3600;108;49;11.24489796;1;29-50-10;
;29;50;8;;;MZ;nobenders;600;0;;;;;;;3600;108;100;5;1;29-50-8;
;29;25;20;;;MZ;nobenders;600;0;;;;;;;3600;108;2;299;1;29-25-20;
;29;25;15;;;MZ;nobenders;600;0;;;;;;;3600;108;2;299;1;29-25-15;
;29;25;12;;;MZ;nobenders;600;0;;;;;;;3600;108;10;59;1;29-25-12;
;29;25;10;;;MZ;nobenders;600;0;;;;;;;3600;108;49;11.24489796;1;29-25-10;
;29;25;8;;;MZ;nobenders;600;0;;;;;;;3600;108;100;5;1;29-25-8;
;30;80;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-80-20;added 1 to z to avoid div by 0
;30;80;15;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-80-15;added 1 to z to avoid div by 0
;30;80;12;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-80-12;added 1 to z to avoid div by 0
;30;80;10;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-80-10;added 1 to z to avoid div by 0
;30;80;8;;;MZ;nobenders;600;0;;;;;;;3600;108;39;14.38461538;1;30-80-8;
;30;50;20;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-50-20;added 1 to z to avoid div by 0
;30;50;15;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-50-15;added 1 to z to avoid div by 0
;30;50;12;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-50-12;added 1 to z to avoid div by 0
;30;50;10;;;MZ;nobenders;600;0;;;;;;;3600;108;1;599;1;30-50-10;added 1 to z to avoid div by 0
;30;50;8;;;MZ;nobenders;600;0;;;;;;;3600;108;39;14.38461538;1;30-50-8;
;30;25;20;;;MZ;nobenders;600;0;;;;;;;3600;108;3;199;1;30-25-20;
;30;25;15;;;MZ;nobenders;600;0;;;;;;;3600;108;3;199;1;30-25-15;
;30;25;12;;;MZ;nobenders;600;0;;;;;;;3600;108;3;199;1;30-25-12;
;30;25;10;;;MZ;nobenders;600;0;;;;;;;3600;108;3;199;1;30-25-10;
;30;25;8;;;MZ;nobenders;600;0;;;;;;;3600;108;39;14.38461538;1;30-25-8;
;31;80;20;;;MZ;nobenders;700;0;;;;;;;3600;108;123;4.691056911;1;31-80-20;
;31;80;15;;;MZ;nobenders;700;0;;;;;;;3600;108;313;1.236421725;1;31-80-15;
;31;80;12;;;MZ;nobenders;700;0;;;;;;;3600;108;451;0.55210643;1;31-80-12;
;31;80;10;;;MZ;nobenders;700;0;;;;;;;3600;108;530;0.320754717;1;31-80-10;
;31;80;8;;;MZ;nobenders;700;0;;;;;;;3600;108;584;0.198630137;1;31-80-8;
;31;50;20;;;MZ;nobenders;700;0;;;;;;;3600;108;123;4.691056911;1;31-50-20;
;31;50;15;;;MZ;nobenders;700;0;;;;;;;3600;108;313;1.236421725;1;31-50-15;
;31;50;12;;;MZ;nobenders;700;0;;;;;;;3600;108;451;0.55210643;1;31-50-12;
;31;50;10;;;MZ;nobenders;700;0;;;;;;;3600;108;530;0.320754717;1;31-50-10;
;31;50;8;;;MZ;nobenders;700;0;;;;;;;3600;108;584;0.198630137;1;31-50-8;
;31;25;20;;;MZ;nobenders;700;0;;;;;;;3600;108;123;4.691056911;1;31-25-20;
;31;25;15;;;MZ;nobenders;700;0;;;;;;;3600;108;313;1.236421725;1;31-25-15;
;31;25;12;;;MZ;nobenders;700;0;;;;;;;3600;108;451;0.55210643;1;31-25-12;
;31;25;10;;;MZ;nobenders;700;0;;;;;;;3600;108;530;0.320754717;1;31-25-10;
;31;25;8;;;MZ;nobenders;700;0;;;;;;;3600;108;584;0.198630137;1;31-25-8;
;32;80;20;;;MZ;nobenders;700;0;;;;;;;3600;108;88;6.954545455;1;32-80-20;
;32;80;15;;;MZ;nobenders;700;0;;;;;;;3600;108;254;1.755905512;1;32-80-15;
;32;80;12;;;MZ;nobenders;700;0;;;;;;;3600;108;371;0.886792453;1;32-80-12;
;32;80;10;;;MZ;nobenders;700;0;;;;;;;3600;108;461;0.518438178;1;32-80-10;
;32;80;8;;;MZ;nobenders;700;0;;;;;;;3600;108;537;0.303538175;1;32-80-8;
;32;50;20;;;MZ;nobenders;700;0;;;;;;;3600;108;88;6.954545455;1;32-50-20;
;32;50;15;;;MZ;nobenders;700;0;;;;;;;3600;108;254;1.755905512;1;32-50-15;
;32;50;12;;;MZ;nobenders;700;0;;;;;;;3600;108;371;0.886792453;1;32-50-12;
;32;50;10;;;MZ;nobenders;700;0;;;;;;;3600;108;461;0.518438178;1;32-50-10;
;32;50;8;;;MZ;nobenders;700;0;;;;;;;3600;108;537;0.303538175;1;32-50-8;
;32;25;20;;;MZ;nobenders;700;0;;;;;;;3600;108;88;6.954545455;1;32-25-20;
;32;25;15;;;MZ;nobenders;700;0;;;;;;;3600;108;254;1.755905512;1;32-25-15;
;32;25;12;;;MZ;nobenders;700;0;;;;;;;3600;108;371;0.886792453;1;32-25-12;
;32;25;10;;;MZ;nobenders;700;0;;;;;;;3600;108;461;0.518438178;1;32-25-10;
;32;25;8;;;MZ;nobenders;700;0;;;;;;;3600;108;537;0.303538175;1;32-25-8;
;33;80;20;;;MZ;nobenders;700;0;;;;;;;3600;108;1;699;1;33-80-20;added 1 to z to avoid div by 0
;33;80;15;;;MZ;nobenders;700;0;;;;;;;3600;108;1;699;1;33-80-15;added 1 to z to avoid div by 0
;33;80;12;;;MZ;nobenders;700;0;;;;;;;3600;108;52;12.46153846;1;33-80-12;
;33;80;10;;;MZ;nobenders;700;0;;;;;;;3600;108;110;5.363636364;1;33-80-10;
;33;80;8;;;MZ;nobenders;700;0;;;;;;;3600;108;199;2.51758794;1;33-80-8;
